id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,search_city,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.waitlist_reservation,attributes.open24_hours
FsGotsp15V1-Yl258qIoew,culvers-midvale,Culver's,https://s3-media0.fl.yelpcdn.com/bphoto/C6U9dLTHubcVtdOaRvPbSw/o.jpg,False,https://www.yelp.com/biz/culvers-midvale?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,207,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.8,['delivery'],$,+18015659999,(801) 565-9999,7639.834576391378,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.62128507769381,-111.9117139240316,7165 S Bingham Junction Blvd,,,Midvale,84047,US,UT,"['7165 S Bingham Junction Blvd', 'Midvale, UT 84047']",,https://www.culvers.com/menu-and-nutrition,,
a8iwUYwWbaHbx0oDcrUwXA,dads-ice-cream-wagons-salt-lake-city,Dad's Ice Cream Wagons,,False,https://www.yelp.com/biz/dads-ice-cream-wagons-salt-lake-city?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.7,[],,+18012661177,(801) 266-1177,11413.326814822467,[],"West Jordan, UT",40.6696619755555,-111.896535,161 W 4500th S,,,Salt Lake City,84107,US,UT,"['161 W 4500th S', 'Salt Lake City, UT 84107']",,,,
BFyVtmLJSU1gC_hKINOkzw,red-fuego-south-salt-lake,RED FUEGO,https://s3-media0.fl.yelpcdn.com/bphoto/Yy-kb3lub06F1PpsICPZoQ/o.jpg,False,https://www.yelp.com/biz/red-fuego-south-salt-lake?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,17,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.7,"['pickup', 'delivery']",,,,17513.101449901522,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.72556,-111.86937,759 East 2100 S,,,South Salt Lake,84106,US,UT,"['759 East 2100 S', 'South Salt Lake, UT 84106']",,,,
rFj0yCZe5O8P7xWfzqXBAw,freddys-frozen-custard-and-steakburgers-west-valley-city,Freddy's Frozen Custard & Steakburgers,https://s3-media0.fl.yelpcdn.com/bphoto/lwXhE5q7Z829HfzF4V7kDQ/o.jpg,False,https://www.yelp.com/biz/freddys-frozen-custard-and-steakburgers-west-valley-city?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,115,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"['pickup', 'delivery']",$,+18019681308,(801) 968-1308,12436.834208153832,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.712810537236784,-112.022615,5502 High Market Dr,,,West Valley City,84120,US,UT,"['5502 High Market Dr', 'West Valley City, UT 84120']",,,,
A2JtNdIhMikwMPmBzmY4ig,city-cakes-and-cafe-midvale,City Cakes & Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/jCqepCFgYAnsTqpz71cCsw/o.jpg,False,https://www.yelp.com/biz/city-cakes-and-cafe-midvale?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,86,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.2,['delivery'],$$,+18015725500,(801) 572-5500,8942.520819440924,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","West Jordan, UT",40.6239539787527,-111.8966694229176,7009 S High Tech Dr,,,Midvale,84047,US,UT,"['7009 S High Tech Dr', 'Midvale, UT 84047']",,,False,
O-qKI5ho8PS_QRBBNYvEIA,roxberry-juice-west-jordan,Roxberry Juice,https://s3-media0.fl.yelpcdn.com/bphoto/0ZQrNSIY6QEiVnGm_ak0Ow/o.jpg,False,https://www.yelp.com/biz/roxberry-juice-west-jordan?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,27,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",2.9,"['pickup', 'delivery']",,,,1927.3761784904202,[],"West Jordan, UT",40.6129224215321,-111.980567090213,7612 Campus View Dr,Ste 110,,West Jordan,84084,US,UT,"['7612 Campus View Dr', 'Ste 110', 'West Jordan, UT 84084']",,,,
VtjpqvtP41ATi2Wj0NigLw,jcws-south-jordan-5,JCW's,https://s3-media0.fl.yelpcdn.com/bphoto/iN9D5gjxFMgc3VZLL0izMg/o.jpg,False,https://www.yelp.com/biz/jcws-south-jordan-5?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,236,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.2,"['pickup', 'delivery']",$$,+18019818873,(801) 981-8873,8909.195819076227,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.557872,-111.910949,10660 S River Front Pkwy,,,South Jordan,84095,US,UT,"['10660 S River Front Pkwy', 'South Jordan, UT 84095']",,http://www.jcws.com/phone/menu.html,,
90tStv8Rvn68ga0Hj_RUcA,finest-sno-on-earth-sandy,Finest Sno On Earth,https://s3-media0.fl.yelpcdn.com/bphoto/kLYJ2NdYXYsGHkP6jl66Fw/o.jpg,False,https://www.yelp.com/biz/finest-sno-on-earth-sandy?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,20,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.8,['delivery'],$,+18018964321,(801) 896-4321,11735.780209685694,"[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.560012,-111.871505,725 East 10600 S,,,Sandy,84070,US,UT,"['725 East 10600 S', 'Sandy, UT 84070']",,https://sites.google.com/view/finestsnoonearth/menu,,
ChhNYDgK8lvczWpurYCLDw,chios-churros-west-valley-city,Chio's Churros,https://s3-media0.fl.yelpcdn.com/bphoto/w6EPhHRTodHM-qjnhzrmSA/o.jpg,False,https://www.yelp.com/biz/chios-churros-west-valley-city?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,10,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.9,[],,+19203227899,(920) 322-7899,11329.218202208935,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","West Jordan, UT",40.702227,-112.025859,3180 S 5600th W,,,West Valley City,84120,US,UT,"['3180 S 5600th W', 'West Valley City, UT 84120']",,,,
iNMYqMR43WC_crWhiVzZFw,the-wild-rose-south-jordan,The Wild Rose,https://s3-media0.fl.yelpcdn.com/bphoto/9Gyb2puFGMdO20XN8kC_rg/o.jpg,False,https://www.yelp.com/biz/the-wild-rose-south-jordan?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,314,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.1,['delivery'],$$$,+18017907673,(801) 790-7673,6841.498218495182,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.5422196,-111.9807949,11516 S District Main Dr,Ste 500,,South Jordan,84095,US,UT,"['11516 S District Main Dr', 'Ste 500', 'South Jordan, UT 84095']",,http://wildrose-district.com/menu/,,
d4lvG_jtZdIq6eE41fuMDg,farr-better-ice-cream-salt-lake-city,Farr Better Ice Cream,https://s3-media0.fl.yelpcdn.com/bphoto/5DvGvyhYkNzsp7inY5YglA/o.jpg,False,https://www.yelp.com/biz/farr-better-ice-cream-salt-lake-city?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,5,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,[],,+18014848724,(801) 484-8724,15139.935527656578,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1630', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1630', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1630', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1630', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1630', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","West Jordan, UT",40.71487,-111.89863,2575 S 300th W,,,Salt Lake City,84115,US,UT,"['2575 S 300th W', 'Salt Lake City, UT 84115']",,,,
LjdpgC0Sd80m_6mcL1RVkw,boba-guru-west-valley-city,Boba Guru,https://s3-media0.fl.yelpcdn.com/bphoto/G7Q6SnNPW0pUZnSb3ibX5A/o.jpg,False,https://www.yelp.com/biz/boba-guru-west-valley-city?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,34,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.1,[],,+13856955141,(385) 695-5141,11820.317096307108,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.706893,-112.024242,2927 S 5600 W,Ste I,,West Valley City,84120,US,UT,"['2927 S 5600 W', 'Ste I', 'West Valley City, UT 84120']",,,,
RZJ2sBd9EHkWqDMyRz2Zpg,sonic-drive-in-kearns-2,Sonic Drive-In,https://s3-media0.fl.yelpcdn.com/bphoto/izsJp9dABjlAm8_8R-Vkew/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-kearns-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,54,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",1.8,"['pickup', 'delivery']",$,+18018498964,(801) 849-8964,4102.8665926662125,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.639029588337245,-112.0050047147327,6173 South Cougar Ln,,,Kearns,84118,US,UT,"['6173 South Cougar Ln', 'Kearns, UT 84118']",,https://www.sonicdrivein.com/menu,,
82FMLPAZX0MlveVsHyrtvA,biscotts-bakery-and-cafe-south-jordan,Biscotts Bakery & Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/_U1i3UpZYcdMZeIYC2eGDw/o.jpg,False,https://www.yelp.com/biz/biscotts-bakery-and-cafe-south-jordan?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,222,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.4,"['pickup', 'delivery']",$,+18018900659,(801) 890-0659,7853.182412166241,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.561755,-111.922735,1098 W South Jordan Pkwy,Ste 110,,South Jordan,84095,US,UT,"['1098 W South Jordan Pkwy', 'Ste 110', 'South Jordan, UT 84095']",,https://www.biscotts.com/menu/,,
yUZX9OW5A9OcLtsBXdvu6g,z-cream-and-bean-millcreek,Z Cream and Bean,https://s3-media0.fl.yelpcdn.com/bphoto/EM3MObJYk71ctzy4SFzt1A/o.jpg,False,https://www.yelp.com/biz/z-cream-and-bean-millcreek?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,21,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'themedcafes', 'title': 'Themed Cafes'}]",4.9,[],,+13855006572,(385) 500-6572,13278.146570202714,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.68689,-111.88741,128 East 3900 S,,,Millcreek,84107,US,UT,"['128 East 3900 S', 'Millcreek, UT 84107']",,,,
dC3laqyBAHaMK8nF61xo5Q,nice-ice-baby-south-jordan-5,Nice Ice Baby,https://s3-media0.fl.yelpcdn.com/bphoto/64JG0gNB8RvEkE_HTV5f9g/o.jpg,False,https://www.yelp.com/biz/nice-ice-baby-south-jordan-5?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,[],,+18018200155,(801) 820-0155,3706.514512395678,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.5733451,-111.9773246,3640 W 9800th S,,,South Jordan,84095,US,UT,"['3640 W 9800th S', 'South Jordan, UT 84095']",,,,
vbDFqAEyMhsnW5tJjN5Ang,sweet-hazel-and-co-salt-lake-city-2,Sweet Hazel & Co,https://s3-media0.fl.yelpcdn.com/bphoto/B4DwzIcNdFU3jbBS4VhZrg/o.jpg,False,https://www.yelp.com/biz/sweet-hazel-and-co-salt-lake-city-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,111,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'candy', 'title': 'Candy Stores'}]",4.7,"['pickup', 'delivery']",$$,+18018891466,(801) 889-1466,18454.087802841543,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","West Jordan, UT",40.747343550639066,-111.89207139704172,1000 S Main St,Ste 100,,Salt Lake City,84101,US,UT,"['1000 S Main St', 'Ste 100', 'Salt Lake City, UT 84101']",,https://sweethazelandco.com/menu,False,
_wyuB2gDA7JPT1X2FNoaLg,yonutz-sandy-2,Yonutz,https://s3-media0.fl.yelpcdn.com/bphoto/A1P_U2yxs4u5SMym2mfeJQ/o.jpg,False,https://www.yelp.com/biz/yonutz-sandy-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,50,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.7,[],$$,+18018787196,(801) 878-7196,10828.770792869042,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.54818475389422,-111.8922736876943,11078 S State St,Ste 103,,Sandy,84070,US,UT,"['11078 S State St', 'Ste 103', 'Sandy, UT 84070']",,,,
h9_mu9DIpFNIQEpghwb6EQ,aloha-surf-shack-salt-lake-city-2,Aloha Surf Shack,https://s3-media0.fl.yelpcdn.com/bphoto/sETkzDivFeqiiwWHVr8tEA/o.jpg,False,https://www.yelp.com/biz/aloha-surf-shack-salt-lake-city-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,5,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",5.0,['delivery'],,,,18474.272991250244,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.71258,-111.83443,1980 E 2700 S,,,Salt Lake City,84109,US,UT,"['1980 E 2700 S', 'Salt Lake City, UT 84109']",,http://www.alohasurfshackslc.com/menu.html,,
-AlMBARjoN-JdyukndHGdg,joy-pops-sandy,Joy Pops,https://s3-media0.fl.yelpcdn.com/bphoto/YXZ8-vRpvEtk5-sZC4fPKA/o.jpg,False,https://www.yelp.com/biz/joy-pops-sandy?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,19,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",4.7,[],,+18016571213,(801) 657-1213,9619.49416709532,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","West Jordan, UT",40.57591118584845,-111.8903165587186,9675 S State St,,,Sandy,84070,US,UT,"['9675 S State St', 'Sandy, UT 84070']",,https://www.joypops.com/s/shop,,
